station,glatos_array,station_no,consecutive_deploy_no,intend_lat,intend_long,deploy_lat,deploy_long,recover_lat,recover_long,deploy_date_time,recover_date_time,bottom_depth,riser_length,instrument_depth,ins_model_no,glatos_ins_frequency,ins_serial_no,code_map,code_map_comment,deployed_by,comments,glatos_seasonal,glatos_project,glatos_vps
GAT-020,GAT,20,4,,,43.62442,-79.35277,,,2011-08-19 03:59:00,2011-11-03 04:00:00,,,,VR2W,69,111031,,,,,No,THFHA,No
MWF-051,MWF,51,2,,,43.63881,-79.37734,,,2011-08-19 03:59:00,2011-11-04 04:00:00,,,,VR2W,69,113144,,,,,No,THFHA,No
SPS-035,SPS,35,3,,,43.63744,-79.39143,,,2011-08-19 03:59:00,2011-11-04 04:00:00,,,,VR2W,69,104772,,,,,No,THFHA,No
WEG-028,WEG,28,4,,,43.63092,-79.40036,,,2011-08-19 03:59:00,2011-12-15 05:00:00,,,,VR2W,69,104776,,,,,No,THFHA,No
WEG-029,WEG,29,4,,,43.63326,-79.39591,,,2011-08-19 03:59:00,2011-11-04 04:00:00,,,,VR2W,69,109215,,,,,No,THFHA,No
DRM-111,DRM,111,2,,,45.92768,-83.63293,,,2011-08-19 11:51:00,2011-11-19 17:35:00,,,,VR2W,69,113211,,,,,Yes,DRMLT,Yes
DRM-115,DRM,115,2,,,45.92628,-83.62801,,,2011-08-19 11:56:00,2011-11-15 21:21:00,,,,VR2W,69,109121,,,,,Yes,DRMLT,Yes
DRM-120,DRM,120,2,,,45.92153,-83.62751,,,2011-08-19 12:01:00,2011-11-15 21:11:00,,,,VR2W,69,109890,,,,,Yes,DRMLT,Yes
DRM-123,DRM,123,2,,,45.92183,-83.61989,,,2011-08-19 12:09:00,2011-11-15 20:38:00,,,,VR2W,69,109920,,,,,Yes,DRMLT,Yes
DRM-125,DRM,125,2,,,45.91889,-83.62264,,,2011-08-19 12:13:00,2011-11-15 20:44:00,,,,VR2W,69,109883,,,,,Yes,DRMLT,Yes
DRM-128,DRM,128,2,,,45.91910,-83.61867,,,2011-08-19 12:20:00,2011-11-15 20:32:00,,,,VR2W,69,109889,,,,,Yes,DRMLT,Yes
DRM-129,DRM,129,2,,,45.91579,-83.62091,,,2011-08-19 12:25:00,2011-11-15 20:25:00,,,,VR2W,69,109876,,,,,Yes,DRMLT,Yes
DRM-131,DRM,131,2,,,45.91396,-83.62360,,,2011-08-19 12:29:00,2011-11-15 20:20:00,,,,VR2W,69,109500,,,,,Yes,DRMLT,Yes
DRM-134,DRM,134,2,,,45.91065,-83.62358,,,2011-08-19 12:35:00,2011-11-15 18:10:00,,,,VR2W,69,110011,,,,,Yes,DRMLT,Yes
DRM-137,DRM,137,2,,,45.90754,-83.62320,,,2011-08-19 12:39:00,2011-11-29 16:43:00,,,,VR2W,69,113226,,,,,Yes,DRMLT,Yes
DRM-139,DRM,139,2,,,45.90534,-83.62195,,,2011-08-19 12:44:00,2011-11-15 18:59:00,,,,VR2W,69,109123,,,,,Yes,DRMLT,Yes
DRM-138,DRM,138,2,,,45.90221,-83.62776,,,2011-08-19 12:50:00,2011-11-20 16:59:00,,,,VR2W,69,109975,,,,,Yes,DRMLT,Yes
DRM-136,DRM,136,2,,,45.90485,-83.62939,,,2011-08-19 13:08:00,2011-11-15 19:51:00,,,,VR2W,69,109921,,,,,Yes,DRMLT,Yes
DRM-044,DRM,44,2,,,45.92376,-83.67167,,,2011-08-19 13:27:00,2011-11-19 18:52:00,,,,VR2W,69,109429,,,,,Yes,DRMLT,Yes
DRM-038,DRM,38,2,,,45.92177,-83.67428,,,2011-08-19 13:33:00,2011-11-23 16:25:00,,,,VR2W,69,109934,,,,,Yes,DRMLT,Yes
DRM-008,DRM,8,2,,,45.91993,-83.68412,,,2011-08-19 13:48:00,2011-11-15 15:14:00,,,,VR2W,69,110007,,,,,Yes,DRMLT,Yes
DRM-035,DRM,35,2,,,45.93413,-83.66125,,,2011-08-19 15:06:00,2011-11-16 14:57:00,,,,VR2W,69,109420,,,,,Yes,DRMLT,Yes
DRM-050,DRM,50,2,,,45.93329,-83.65775,,,2011-08-19 15:11:00,2011-11-16 14:52:00,,,,VR2W,69,109421,,,,,Yes,DRMLT,Yes
DRM-071,DRM,71,2,,,45.92977,-83.65445,,,2011-08-19 15:16:00,2011-11-19 21:08:00,,,,VR2W,69,109877,,,,,Yes,DRMLT,Yes
DRM-075,DRM,75,2,,,45.92716,-83.65833,,,2011-08-19 15:27:00,2011-11-21 22:08:00,,,,VR2W,69,109945,,,,,Yes,DRMLT,Yes
DRM-079,DRM,79,2,,,45.92485,-83.65861,,,2011-08-19 15:32:00,2011-11-19 20:57:00,,,,VR2W,69,109490,,,,,Yes,DRMLT,Yes
DRM-088,DRM,88,2,,,45.92209,-83.65850,,,2011-08-19 15:36:00,2011-11-19 18:26:00,,,,VR2W,69,109984,,,,,Yes,DRMLT,Yes
DRM-022,DRM,22,2,,,45.92355,-83.67780,,,2011-08-19 15:54:00,2011-11-17 15:22:00,,,,VR2W,69,109880,,,,,Yes,DRMLT,Yes
DRM-020,DRM,20,2,,,45.92158,-83.67915,,,2011-08-19 15:59:00,2011-11-19 19:04:00,,,,VR2W,69,109508,,,,,Yes,DRMLT,Yes
DRM-007,DRM,7,2,,,45.92313,-83.68382,,,2011-08-19 16:04:00,2011-11-23 16:42:00,,,,VR2W,69,109446,,,,,Yes,DRMLT,Yes
DRM-012,DRM,12,2,,,45.92535,-83.68072,,,2011-08-19 16:09:00,2011-11-19 19:13:00,,,,VR2W,69,109452,,,,,Yes,DRMLT,Yes
DRM-025,DRM,25,2,,,45.92511,-83.67656,,,2011-08-19 16:14:00,2011-11-17 15:18:00,,,,VR2W,69,109491,,,,,Yes,DRMLT,Yes
DRM-003,DRM,3,2,,,45.92607,-83.68594,,,2011-08-19 16:19:00,2011-11-19 19:20:00,,,,VR2W,69,109427,,,,,Yes,DRMLT,Yes
DRM-002,DRM,2,2,,,45.92707,-83.68793,,,2011-08-19 16:24:00,2011-11-19 19:25:00,,,,VR2W,69,109437,,,,,Yes,DRMLT,Yes
DRM-015,DRM,15,2,,,45.92916,-83.67743,,,2011-08-19 16:30:00,2011-11-19 20:33:00,,,,VR2W,69,109435,,,,,Yes,DRMLT,Yes
DRM-064,DRM,64,2,,,45.92385,-83.66616,,,2011-08-19 16:41:00,2011-11-19 18:44:00,,,,VR2W,69,109933,,,,,Yes,DRMLT,Yes
DRM-041,DRM,41,2,,,45.93193,-83.66302,,,2011-08-19 18:35:00,2011-11-19 21:21:00,,,,VR2W,69,109515,,,,,Yes,DRMLT,Yes
DRM-051,DRM,51,2,,,45.92960,-83.66407,,,2011-08-19 18:55:00,2011-11-19 21:30:00,,,,VR2W,69,109503,,,,,Yes,DRMLT,Yes
DRM-055,DRM,55,2,,,45.92979,-83.66195,,,2011-08-19 18:59:00,2011-11-19 21:26:00,,,,VR2W,69,113216,,,,,Yes,DRMLT,Yes
DRM-027,DRM,27,2,,,45.93312,-83.66740,,,2011-08-19 19:04:00,2011-11-17 15:00:00,,,,VR2W,69,109507,,,,,Yes,DRMLT,Yes
DRM-030,DRM,30,2,,,45.93046,-83.67027,,,2011-08-19 19:07:00,2011-11-17 15:08:00,,,,VR2W,69,109947,,,,,Yes,DRMLT,Yes
DRM-028,DRM,28,2,,,45.92798,-83.67322,,,2011-08-19 19:11:00,2011-11-17 15:13:00,,,,VR2W,69,109430,,,,,Yes,DRMLT,Yes
DRM-016,DRM,16,2,,,45.93271,-83.67348,,,2011-08-19 19:21:00,2011-11-19 20:19:00,,,,VR2W,69,109895,,,,,Yes,DRMLT,Yes
DRM-010,DRM,10,2,,,45.93431,-83.67719,,,2011-08-19 19:26:00,2011-11-22 15:05:00,,,,VR2W,69,109888,,,,,Yes,DRMLT,Yes
DRM-009,DRM,9,2,,,45.93698,-83.67407,,,2011-08-19 19:31:00,2011-11-19 20:13:00,,,,VR2W,69,113224,,,,,Yes,DRMLT,Yes
DRM-011,DRM,11,2,,,45.93762,-83.67016,,,2011-08-19 19:36:00,2011-11-22 15:25:00,,,,VR2W,69,109875,,,,,Yes,DRMLT,Yes
DRM-098,DRM,98,2,,,45.92550,-83.64844,,,2011-08-19 19:43:00,2011-11-15 17:42:00,,,,VR2W,69,113228,,,,,Yes,DRMLT,Yes
DRM-119,DRM,119,2,,,45.92413,-83.62502,,,2011-08-20 12:31:00,2011-11-15 21:16:00,,,,VR2W,69,109981,,,,,Yes,DRMLT,Yes
DRM-109,DRM,109,2,,,45.91879,-83.65102,,,2011-08-20 13:02:00,2011-11-15 17:31:00,,,,VR2W,69,109990,,,,,Yes,DRMLT,Yes
DRM-104,DRM,104,2,,,45.92241,-83.65042,,,2011-08-20 13:10:00,2011-11-15 17:38:00,,,,VR2W,69,113225,,,,,Yes,DRMLT,Yes
DRM-140,DRM,140,2,,,45.92275,-83.63590,,,2011-08-20 13:18:00,2011-11-20 19:25:00,,,,VR2W,69,109448,,,,,Yes,DRMLT,Yes
DRM-001,DRM,1,2,,,45.92975,-83.68912,,,2011-08-20 13:30:00,2011-11-19 19:30:00,,,,VR2W,69,109462,,,,,Yes,DRMLT,Yes
DRM-004,DRM,4,2,,,45.92890,-83.68497,,,2011-08-20 13:35:00,2011-11-19 19:35:00,,,,VR2W,69,109909,,,,,Yes,DRMLT,Yes
DRM-005,DRM,5,2,,,45.93087,-83.68221,,,2011-08-20 13:43:00,2011-11-19 20:25:00,,,,VR2W,69,109514,,,,,Yes,DRMLT,Yes
DRM-006,DRM,6,2,,,45.92883,-83.68189,,,2011-08-20 13:51:00,2011-11-19 20:28:00,,,,VR2W,69,106326,,,,,Yes,DRMLT,Yes
THB-001,THB,1,2,,,44.88708,-83.32057,,,2011-08-29 17:31:00,2012-06-19 15:11:00,,,,VR2W,69,109995,,,,"",No,HECWL,NO
THB-002,THB,2,2,,,44.89479,-83.31744,,,2011-08-29 17:48:00,2012-06-19 14:56:00,,,,VR2W,69,109960,,,,"",No,HECWL,NO
THB-004,THB,4,2,,,44.91330,-83.31073,,,2011-08-29 18:47:00,2012-06-19 14:22:00,,,,VR2W,69,113214,,,,"",No,HECWL,NO
THB-005,THB,5,2,,,44.92213,-83.30769,,,2011-08-29 19:07:00,2012-06-19 14:02:00,,,,VR2W,69,109965,,,,"",No,HECWL,NO
THB-006,THB,6,2,,,44.93081,-83.30462,,,2011-08-29 19:29:00,2012-06-19 13:36:00,,,,VR2W,69,113229,,,,"",No,HECWL,NO
THB-007,THB,7,2,,,44.93957,-83.30165,,,2011-08-29 19:48:00,2012-05-31 19:03:00,,,,VR2W,69,110005,,,,"",No,HECWL,NO
SBI-001,SBI,1,2,,,44.17873,-83.54767,,,2011-08-30 13:42:00,2012-06-06 12:30:00,,,,VR2W,69,109991,,,,"",No,HECWL,NO
SBI-003,SBI,3,2,,,44.17255,-83.53090,,,2011-08-30 15:01:00,2012-06-06 13:02:00,,,,VR2W,69,109999,,,,"",No,HECWL,NO
SBI-005,SBI,5,2,,,44.16338,-83.50938,,,2011-08-30 15:40:00,2012-06-06 13:52:00,,,,VR2W,69,109952,,,,"",No,HECWL,NO
SBI-006,SBI,6,2,,,44.15888,-83.49875,,,2011-08-30 16:25:00,2012-06-06 14:11:00,,,,VR2W,69,109422,,,,"",No,HECWL,NO
SBI-016,SBI,16,2,,,44.11324,-83.39070,,,2011-08-30 17:23:00,2012-06-06 18:38:00,,,,VR2W,69,109436,,,,"",No,HECWL,NO
SBI-017,SBI,17,2,,,44.10875,-83.38007,,,2011-08-31 13:36:00,2012-06-07 14:27:00,,,,VR2W,69,114483,,,,"",No,HECWL,NO
SBI-020,SBI,20,2,,,44.09216,-83.35196,,,2011-08-31 14:09:00,2012-06-07 15:23:00,,,,VR2W,69,109964,,,,"",No,HECWL,NO
SBI-021,SBI,21,2,,,44.08473,-83.34492,,,2011-08-31 14:41:00,2012-06-07 15:41:00,,,,VR2W,69,109425,,,,"",No,HECWL,NO
SBI-023,SBI,23,2,,,44.06965,-83.33100,,,2011-08-31 16:13:00,2012-06-07 16:12:00,,,,VR2W,69,110003,,,,"",No,HECWL,NO
SBI-024,SBI,24,2,,,44.06203,-83.32402,,,2011-08-31 16:47:00,2012-06-07 16:23:00,,,,VR2W,69,109445,,,,"",No,HECWL,NO
SBI-027,SBI,27,2,,,44.03981,-83.30289,,,2011-08-31 17:30:00,2012-06-07 17:16:00,,,,VR2W,69,114480,,,,"",No,HECWL,NO
SBI-030,SBI,30,2,,,44.01737,-83.28197,,,2011-08-31 18:02:00,2012-06-07 18:14:00,,,,VR2W,69,109449,,,,"",No,HECWL,NO
SBI-034,SBI,34,2,,,43.98740,-83.25400,,,2011-08-31 18:43:00,2013-12-02 21:00:00,,,,VR2W,69,113222,MAP-112,,,"",No,HECWL,NO
SBI-035,SBI,35,2,,,43.97997,-83.24703,,,2011-08-31 19:21:00,2012-06-07 19:57:00,,,,VR2W,69,109884,,,,"",No,HECWL,NO
SBO-035,SBO,35,2,,,44.03999,-83.14602,,,2011-09-01 14:02:00,2012-06-27 19:10:00,,,,VR2W,69,109517,,,,"",No,HECWL,NO
OSC-011,OSC,11,2,,,44.45155,-83.19193,,,2011-09-01 18:19:00,2012-06-29 13:10:00,,,,VR2W,69,109510,,,,"",No,HECWL,NO
OSC-004,OSC,4,2,,,44.45163,-83.28083,,,2011-09-01 18:54:00,2012-06-29 15:40:00,,,,VR2W,69,109928,,,,"",No,HECWL,NO
CE1-039,CE1,39,3,,,43.63087,-79.32396,,,2011-09-12 03:59:00,2012-04-19 04:00:00,,,,VR2W,69,105539,,,,,No,THFHA,No
BWB-002,BWB,2,2,,,42.98172,-82.42041,,,2011-09-12 18:30:00,,3.1,,,VR2W,69,109484,,code map not available (receiver currently deployed),"",,No,HECST,NO
BWB-001,BWB,1,2,,,42.97875,-82.41385,,,2011-09-12 19:16:00,,7.6,,,VR2W,69,114479,,code map not available (receiver currently deployed),"",,No,HECST,NO
DRM-147,DRM,147,2,,,45.90754,-83.60433,,,2011-09-15 16:16:00,2011-11-20 14:40:00,,,,VR2W,69,109439,,,,,Yes,DRMLT,Yes
DRM-148,DRM,148,2,,,45.91063,-83.60667,,,2011-09-15 16:28:00,2011-11-20 14:35:00,,,,VR2W,69,114481,,,,,Yes,DRMLT,Yes
DRM-143,DRM,143,2,,,45.91277,-83.60283,,,2011-09-15 16:33:00,2011-11-20 14:29:00,,,,VR2W,69,109504,,,,,Yes,DRMLT,Yes
DRM-144,DRM,144,2,,,45.91532,-83.60506,,,2011-09-15 16:41:00,2011-11-20 14:01:00,,,,VR2W,69,109440,,,,,Yes,DRMLT,Yes
DRM-152,DRM,152,2,,,45.91243,-83.59724,,,2011-09-15 16:49:00,2011-11-29 17:00:00,,,,VR2W,69,109126,,,,,Yes,DRMLT,Yes
DRM-149,DRM,149,2,,,45.91877,-83.60536,,,2011-09-15 17:00:00,2011-11-20 14:08:00,,,,VR2W,69,109442,,,,,Yes,DRMLT,Yes
DRM-141,DRM,141,2,,,45.91317,-83.61092,,,2011-09-15 17:13:00,2011-11-20 13:55:00,,,,VR2W,69,109986,,,,,Yes,DRMLT,Yes
BBI-004,BBI,4,2,,,45.69908,-84.41951,,,2011-09-16 17:00:00,2012-07-16 16:07:00,,,,VR2W,69,109882,,,,"",No,HECWL,NO
BBI-003,BBI,3,2,,,45.69116,-84.41951,,,2011-09-16 18:10:00,2012-07-16 15:36:00,,,,VR2W,69,109906,,,,"",No,HECWL,NO
BBI-005,BBI,5,2,,,45.70701,-84.41849,,,2011-09-16 18:50:00,2012-06-14 14:26:00,,,,VR2W,69,114482,,,,"",No,HECWL,NO
BBI-002,BBI,2,2,,,45.68316,-84.41941,,,2011-09-16 19:20:00,2011-12-14 16:10:00,,,,VR2W,69,109499,,,,"",No,HECWL,NO
DRM-151,DRM,151,2,,,45.91022,-83.61512,,,2011-09-25 19:51:00,2011-11-20 14:50:00,,,,VR2W,69,109993,,,,,Yes,DRMLT,Yes
DRM-146,DRM,146,2,,,45.90838,-83.61068,,,2011-09-25 20:06:00,2011-11-20 14:44:00,,,,VR2W,69,109457,,,,,Yes,DRMLT,Yes
DRM-145,DRM,145,2,,,45.90954,-83.59964,,,2011-09-25 20:18:00,2011-11-20 14:22:00,,,,VR2W,69,109494,,,,,Yes,DRMLT,Yes
DRM-150,DRM,150,2,,,45.91557,-83.59890,,,2011-09-25 20:24:00,2011-11-20 14:13:00,,,,VR2W,69,109489,,,,,Yes,DRMLT,Yes
DRM-142,DRM,142,2,,,45.91550,-83.61040,,,2011-09-25 20:32:00,2011-11-20 13:49:00,,,,VR2W,69,109479,,,,,Yes,DRMLT,Yes
THB-011,THB,11,2,,,44.97453,-83.28923,,,2011-10-03 17:55:00,2012-06-22 14:38:00,,,,VR2W,69,109493,,,,"",No,HECWL,NO
THB-003,THB,3,2,,,44.90450,-83.31394,,,2011-10-03 19:27:00,2012-06-19 14:43:00,,,,VR2W,69,109943,,,,"",No,HECWL,NO
OSC-003,OSC,3,2,,,44.45156,-83.29331,,,2011-10-04 17:05:00,2012-06-29 16:02:00,,,,VR2W,69,109454,,,,"",No,HECWL,NO
SBI-002,SBI,2,2,,,44.17714,-83.54169,,,2011-10-04 19:17:00,2012-06-06 12:42:00,,,,VR2W,69,109956,,,,"",No,HECWL,NO
SBI-022,SBI,22,2,,,44.07725,-83.33781,,,2011-10-04 19:50:00,2012-06-07 15:54:00,,,,VR2W,69,110016,,,,"",No,HECWL,NO
WHT-010,WHT,10,2,,,43.74396,-82.49616,,,2011-10-05 17:15:00,2012-08-15 16:10:00,,,,VR2W,69,109492,MAP-112,,,"",No,HECWL,NO
WHT-008,WHT,8,2,,,43.74074,-82.51974,,,2011-10-05 18:29:00,2012-08-15 17:12:00,,,,VR2W,69,109908,MAP-112,,,"",No,HECWL,NO
WHT-007,WHT,7,2,,,43.73947,-82.53177,,,2011-10-05 20:29:00,2012-09-10 20:17:00,,,,VR2W,69,109985,MAP-112,,,"",No,HECWL,NO
WHT-006,WHT,6,2,,,43.73772,-82.54323,,,2011-10-05 21:20:00,2012-09-11 15:10:00,,,,VR2W,69,109426,MAP-112,,,"",No,HECWL,NO
WHT-005,WHT,5,2,,,43.73628,-82.55533,,,2011-10-05 21:50:00,2012-09-10 21:20:00,,,,VR2W,69,109458,MAP-112,,,"",No,HECWL,NO
WHT-004,WHT,4,2,,,43.73468,-82.56692,,,2011-10-05 22:18:00,2012-08-02 18:07:00,,,,VR2W,69,109412,MAP-112,,,"",No,HECWL,NO
WHT-003,WHT,3,3,,,43.73326,-82.57904,,,2011-10-05 22:50:00,2012-08-02 17:37:00,,,,VR2W,69,109463,MAP-112,,,"",No,HECWL,NO
WHT-002,WHT,2,2,,,43.73172,-82.59050,,,2011-10-05 23:55:00,2012-09-11 16:16:00,,,,VR2W,69,109470,MAP-112,,,"",No,HECWL,NO
SBO-037,SBO,37,2,,,44.02510,-83.13262,,,2011-10-06 13:39:00,2012-06-27 18:19:00,,,,VR2W,69,109478,,,,"",No,HECWL,NO
SBO-038,SBO,38,2,,,44.01754,-83.12588,,,2011-10-06 13:50:00,2012-06-27 17:37:00,,,,VR2W,69,109433,,,,"",No,HECWL,NO
STG-002,STG,2,2,,,44.71324,-83.25144,,,2011-10-06 20:15:00,2012-07-12 18:11:00,,,,VR2W,69,109451,,,,"",No,HECWL,NO
STG-003,STG,3,2,,,44.71315,-83.23911,,,2011-10-06 20:35:00,2012-07-12 17:54:00,,,,VR2W,69,109903,,,,"",No,HECWL,NO
STG-010,STG,10,2,,,44.71326,-83.15053,,,2011-10-07 14:15:00,2012-07-12 14:29:00,,,,VR2W,69,109486,,,,"",No,HECWL,NO
STG-009,STG,9,2,,,44.71332,-83.16315,,,2011-10-07 15:13:00,2012-07-12 15:16:00,,,,VR2W,69,109495,,,,"",No,HECWL,NO
STG-008,STG,8,2,,,44.71335,-83.17568,,,2011-10-07 15:54:00,2012-07-12 15:57:00,,,,VR2W,69,109916,,,,"",No,HECWL,NO
STG-007,STG,7,2,,,44.71330,-83.18826,,,2011-10-07 16:30:00,2012-07-12 16:17:00,,,,VR2W,69,109406,,,,"",No,HECWL,NO
STG-006,STG,6,2,,,44.71321,-83.20109,,,2011-10-07 17:05:00,2012-07-12 16:54:00,,,,VR2W,69,109423,,,,"",No,HECWL,NO
STG-005,STG,5,2,,,44.71324,-83.21374,,,2011-10-07 17:32:00,2012-07-12 17:18:00,,,,VR2W,69,109973,,,,"",No,HECWL,NO
STG-004,STG,4,2,,,44.71335,-83.22667,,,2011-10-07 18:00:00,2012-07-12 17:36:00,,,,VR2W,69,106784,,,,"",No,HECWL,NO
CED-001,CED,1,1,45.41382,-87.35014,45.41382,-87.35014,45.41382,-87.35014,2011-10-12 15:40:00,2012-06-20 16:30:00,2,0,1.5,VR2W,69,114406,,,"Donofrio, Michael C",abandoned this station on 2012-10-22,No,GBSTG,No
PES-001,PES,1,3,44.98829,-87.66549,44.98829,-87.66549,44.98829,-87.66549,2011-10-12 16:01:00,2012-06-21 16:00:00,2,0,2,VR2W,69,103685,,,"Donofrio, Michael C","",No,GBSTG,No
PES-002,PES,2,3,45.04668,-87.74454,45.04668,-87.74454,45.04668,-87.74454,2011-10-12 16:31:00,2012-06-21 16:30:00,2,0,2,VR2W,69,103686,,,"Donofrio, Michael C","",No,GBSTG,No
SGR-002,SGR,2,2,,,43.60963,-83.88658,,,2011-10-20 17:00:00,2012-07-17 20:45:00,,,,VR2W,69,109629,,,,"",No,HECWL,NO
PRS-003,PRS,3,2,,,45.34606,-83.43851,,,2011-10-25 17:09:00,2012-07-13 13:00:00,,,,VR2W,69,109502,,,,"",No,HECWL,NO
PRS-002,PRS,2,2,,,45.33988,-83.44838,,,2011-10-25 18:15:00,2012-07-13 13:29:00,,,,VR2W,69,109969,,,,"",No,HECWL,NO
PRS-001,PRS,1,2,,,45.33385,-83.45832,,,2011-10-25 18:50:00,2012-07-13 13:48:00,,,,VR2W,69,109887,,,,"",No,HECWL,NO
CE2-038,CE2,38,3,,,43.62807,-79.32715,,,2011-11-03 03:59:00,2012-05-16 04:00:00,,,,VR2W,69,105260,,,,,No,THFHA,No
EMA-014,EMA,14,5,,,43.62084,-79.34173,,,2011-11-03 03:59:00,2012-04-21 04:00:00,,,,VR2W,69,104771,,,,,No,THFHA,No
GAT-015,GAT,15,5,,,43.62300,-79.34426,,,2011-11-03 03:59:00,2012-05-15 04:00:00,,,,VR2W,69,109218,,,,,No,THFHA,No
GAT-016,GAT,16,5,,,43.62423,-79.34718,,,2011-11-03 03:59:00,2012-05-15 04:00:00,,,,VR2W,69,104773,,,,,No,THFHA,No
GAT-017,GAT,17,5,,,43.62546,-79.35013,,,2011-11-03 03:59:00,2012-05-15 04:00:00,,,,VR2W,69,111033,,,,,No,THFHA,No
GAT-018,GAT,18,5,,,43.62672,-79.35312,,,2011-11-03 03:59:00,2012-05-08 04:00:00,,,,VR2W,69,111035,,,,,No,THFHA,No
GAT-019,GAT,19,4,,,43.62562,-79.35557,,,2011-11-03 03:59:00,2012-05-08 04:00:00,,,,VR2W,69,111034,,,,,No,THFHA,No
GAT-022,GAT,22,5,,,43.62191,-79.34692,,,2011-11-03 03:59:00,2012-05-15 04:00:00,,,,VR2W,69,104769,,,,,No,THFHA,No
CHB-002,CHB,2,5,,,43.64033,-79.33105,,,2011-11-04 03:59:00,2012-04-18 04:00:00,,,,VR2W,69,109219,,,,,No,THFHA,No
EMB-013,EMB,13,5,,,43.62453,-79.33883,,,2011-11-04 03:59:00,2012-04-21 04:00:00,,,,VR2W,69,104778,,,,,No,THFHA,No
EMC-010,EMC,10,5,,,43.62758,-79.33495,,,2011-11-04 03:59:00,2012-04-21 04:00:00,,,,VR2W,69,104777,,,,,No,THFHA,No
GAT-020,GAT,20,5,,,43.62442,-79.35277,,,2011-11-04 03:59:00,2012-05-15 04:00:00,,,,VR2W,69,111031,,,,,No,THFHA,No
GAT-021,GAT,21,5,,,43.62313,-79.34986,,,2011-11-04 03:59:00,2012-05-15 04:00:00,,,,VR2W,69,111032,,,,,No,THFHA,No
LKO-053,LKO,53,3,,,43.63490,-79.32217,,,2011-11-04 03:59:00,2012-05-08 04:00:00,,,,VR2W,69,105540,,,,,No,THFHA,No
OHM-001,OHM,1,5,,,43.63956,-79.32485,,,2011-11-04 03:59:00,2012-04-21 04:00:00,,,,VR2W,69,104768,,,,,No,THFHA,No
DOR-034,DOR,34,4,,,43.64554,-79.35910,,,2011-11-05 03:59:00,2012-04-17 04:00:00,,,,VR2W,69,104774,,,,,No,THFHA,No
EAG-031,EAG,31,5,,,43.63459,-79.35335,,,2011-11-05 03:59:00,2012-06-25 04:00:00,,,,VR2W,69,104766,,,,,No,THFHA,No
EAG-032,EAG,32,5,,,43.63211,-79.35042,,,2011-11-05 03:59:00,2012-04-16 04:00:00,,,,VR2W,69,104767,,,,,No,THFHA,No
EXG-052,EXG,52,3,,,43.62927,-79.41886,,,2011-11-05 03:59:00,2012-04-21 04:00:00,,,,VR2W,69,113249,,,,,No,THFHA,No
MWF-051,MWF,51,3,,,43.63881,-79.37734,,,2011-11-05 03:59:00,2012-04-17 04:00:00,,,,VR2W,69,113144,,,,,No,THFHA,No
SPS-035,SPS,35,4,,,43.63744,-79.39143,,,2011-11-05 03:59:00,2012-04-17 04:00:00,,,,VR2W,69,104772,,,,,No,THFHA,No
TOI-027,TOI,27,5,,,43.62138,-79.38925,,,2011-11-05 03:59:00,2012-04-17 04:00:00,,,,VR2W,69,104770,,,,,No,THFHA,No
TOI-040,TOI,40,3,,,43.61615,-79.38708,,,2011-11-05 03:59:00,2012-04-17 04:00:00,,,,VR2W,69,113252,,,,,No,THFHA,No
TOI-041,TOI,41,3,,,43.62000,-79.38154,,,2011-11-05 03:59:00,2012-04-17 04:00:00,,,,VR2W,69,113253,,,,,No,THFHA,No
TOI-042,TOI,42,3,,,43.62103,-79.37122,,,2011-11-05 03:59:00,2012-04-17 04:00:00,,,,VR2W,69,113250,,,,,No,THFHA,No
TOI-043,TOI,43,3,,,43.62458,-79.36124,,,2011-11-05 03:59:00,2012-04-17 04:00:00,,,,VR2W,69,113251,,,,,No,THFHA,No
WEG-029,WEG,29,5,,,43.63326,-79.39591,,,2011-11-05 03:59:00,2012-04-17 04:00:00,,,,VR2W,69,109215,,,,,No,THFHA,No
DOR-050,DOR,50,3,,,43.64820,-79.35246,,,2011-11-10 04:59:00,2012-04-18 04:00:00,,,,VR2W,69,113145,,,,,No,THFHA,No
EMC-036,EMC,36,3,,,43.63072,-79.33061,,,2011-11-10 04:59:00,2012-04-18 04:00:00,,,,VR2W,69,113248,,,,,No,THFHA,No
EMC-009,EMC,9,5,,,43.62932,-79.33670,,,2011-11-10 04:59:00,2012-04-18 04:00:00,,,,VR2W,69,109217,,,,,No,THFHA,No
EMD-080,EMD,80,4,,,43.63258,-79.32763,,,2011-11-10 04:59:00,2012-04-19 04:00:00,,,,VR2W,69,109220,,,,,No,THFHA,No
TUB-049,TUB,49,3,,,43.64524,-79.34102,,,2011-11-10 04:59:00,2012-04-18 04:00:00,,,,VR2W,69,113146,,,,,No,THFHA,No
SCL-011,SCL,11,2,,,42.63231,-82.65217,,,2011-11-22 18:15:00,2012-05-23 18:28:00,10.4,,,VR2W,69,113698,,,"",,No,HECST,NO
SCL-013,SCL,13,2,,,42.63181,-82.65411,,,2011-11-22 19:30:00,2012-05-23 20:00:00,14.9,,,VR2W,69,113701,,,"",,No,HECST,NO
MEN-001,MEN,1,3,45.10302,-87.62639,45.10302,-87.62639,45.10302,-87.62639,2011-11-28 16:31:00,2012-06-21 15:30:00,2,0,2,VR2W,69,114405,,,"Donofrio, Michael C","",No,GBSTG,No
